model,t0_s,n_over_p_initial,p_over_n_initial,t_s,T9,T_K,rho_g_cm3,eta,eta10,baryon_sum,Y_n,X_n,Y_H1,X_H1,Y_H2,X_H2,Y_H3,X_H3,Y_He3,X_He3,Y_He4,X_He4,Y_Li7,X_Li7,Y_Be7,X_Be7,D/H,T/H,He3/H,Li7/H,Be7/H,Li7_plus_Be7_over_H
t0_10s,10.0,0.2,5.0,1945.2895923012434,0.24625051830873323,246250518.30873322,8.857446787077757e-07,1.7614083222337016e-09,17.614083222337015,1.000000000000001,4.240449430761982e-25,4.240449430761982e-25,0.6666709418935292,0.6666709418935292,2.5158966985023786e-19,5.031793397004757e-19,5.316869883398988e-20,1.5950609650196964e-19,2.8396999384648403e-06,8.51909981539452e-06,0.0833279665159197,0.3333118660636788,2.260512301422137e-19,1.5823586109954958e-18,1.238991853966342e-06,8.672942977764395e-06,3.77382084684318e-19,7.975253681070323e-20,4.25952259205915e-06,3.390746707816092e-19,1.858475862840615e-06,1.858475862840954e-06
t0_10s,10.0,0.2,5.0,1971.0912220931307,0.24368375050626173,243683750.50626174,8.726568915063908e-07,1.790798673238096e-09,17.90798673238096,1.000000000000001,4.071220791743562e-25,4.071220791743562e-25,0.6666709418936042,0.6666709418936042,2.5181570682222995e-19,5.036314136444599e-19,5.3023130084463567e-20,1.590693902533907e-19,2.8396997718120566e-06,8.519099315436169e-06,0.0833279665158656,0.3333118660634624,2.3222392590904935e-19,1.6255674813633453e-18,1.2389919455870165e-06,8.672943619109116e-06,3.7772113796796907e-19,7.953418508665954e-20,4.259522342081098e-06,3.4833365505543602e-19,1.858476000270536e-06,1.8584760002708844e-06
t0_10s,10.0,0.2,5.0,1997.235075532617,0.24113488143316672,241134881.4331667,8.598082940462371e-07,1.8209770330417427e-09,18.209770330417427,1.000000000000001,3.9078302820944877e-25,3.9078302820944877e-25,0.6666709418936747,0.6666709418936747,2.5203927705063183e-19,5.040785541012637e-19,5.288021428831413e-20,1.5864064286494239e-19,2.839699615572284e-06,8.519098846716852e-06,0.08332796651581503,0.33331186606326013,2.3854667447693317e-19,1.6698267213385322e-18,1.2389920313831224e-06,8.672944219681857e-06,3.780564911599654e-19,7.931981276716248e-20,4.2595221077224915e-06,3.5781771708744767e-19,1.858476128963673e-06,1.858476128964031e-06
t0_10s,10.0,0.2,5.0,2023.725691752541,0.2386038710302379,238603871.03023788,8.471942498624851e-07,1.8519680738224273e-09,18.519680738224274,1.000000000000001,3.750106674357488e-25,3.750106674357488e-25,0.6666709418937407,0.6666709418937407,2.522603778114466e-19,5.045207556228932e-19,5.273991382450614e-20,1.5821974147351842e-19,2.8396994691559974e-06,8.519098407467992e-06,0.08332796651576777,0.33331186606307106,2.450215355358704e-19,1.7151507487510927e-18,1.2389921116904085e-06,8.672944781832859e-06,3.783881401743379e-19,7.910936342102075e-20,4.259521888099049e-06,3.675299463928396e-19,1.8584762494236459e-06,1.8584762494240135e-06
t0_10s,10.0,0.2,5.0,2050.567670091178,0.23609067893328756,236090678.93328756,8.348102171176277e-07,1.883797361569871e-09,18.837973615698708,1.000000000000001,3.597883074840953e-25,3.597883074840953e-25,0.6666709418938027,0.6666709418938027,2.5247900715031363e-19,5.049580143006273e-19,5.260219149514704e-20,1.5780657448544113e-19,2.839699332003373e-06,8.51909799601012e-06,0.08332796651572363,0.33331186606289454,2.5165051700294263e-19,1.7615536190205985e-18,1.2389921868273883e-06,8.672945307791718e-06,3.78716082079564e-19,7.890278125175328e-20,4.259521682371035e-06,3.774733548279194e-19,1.85847636212822e-06,1.8584763621285975e-06
t0_10s,10.0,0.2,5.0,2077.7656708908,0.23359526446485304,233595264.46485305,8.226517466434521e-07,1.9164913921726673e-09,19.164913921726672,1.000000000000001,3.4509968169366233e-25,3.4509968169366233e-25,0.6666709418938609,0.6666709418938609,2.526951638705065e-19,5.05390327741013e-19,5.246701052087797e-20,1.574010315626339e-19,2.839699203582984e-06,8.519097610748952e-06,0.08332796651568244,0.3333118660627298,2.584355716993774e-19,1.8090490018956417e-18,1.238992257096108e-06,8.672945799672756e-06,3.790403150805656e-19,7.870001109067555e-20,4.259521489741315e-06,3.876508716057439e-19,1.8584764675304613e-06,1.858476467530849e-06
t0_10s,10.0,0.2,5.0,2105.324416306794,0.23111758662611426,231117586.62611425,8.107144800236153e-07,1.950077629101006e-09,19.50077629101006,1.000000000000001,3.3092893575303687e-25,3.3092893575303687e-25,0.6666709418939154,0.6666709418939154,2.5290884752045847e-19,5.058176950409169e-19,5.2334334536319643e-20,1.5700300360895892e-19,2.8396990833905545e-06,8.519097250171663e-06,0.083327966515644,0.333311866062576,2.6537859411385747e-19,1.857650158797002e-18,1.2389923227828876e-06,8.672946259480212e-06,3.793608384999969e-19,7.850099839006841e-20,4.259521309453478e-06,3.980653384411137e-19,1.8584765660598469e-06,1.858476566060245e-06
t0_10s,10.0,0.2,5.0,2133.248691127544,0.22865760408901892,228657604.0890189,7.989941477159588e-07,1.9845845427615894e-09,19.845845427615895,1.000000000000001,3.1726061764117266e-25,3.1726061764117266e-25,0.6666709418939666,0.6666709418939666,2.53120058380849e-19,5.06240116761698e-19,5.220412758557173e-20,1.5661238275671518e-19,2.8396989709477566e-06,8.51909691284327e-06,0.08332796651560817,0.3333118660624327,2.7248141726638546e-19,1.9073699208646983e-18,1.2389923841590298e-06,8.67294668911321e-06,3.7967765275887417e-19,7.830568921642718e-20,4.259521140790037e-06,4.087195048464005e-19,1.858476658123327e-06,1.8584766581237357e-06
t0_10s,10.0,0.2,5.0,2161.543343605167,0.22621527518862175,226215275.18862176,7.874865672138041e-07,2.0200416516049795e-09,20.200416516049795,1.0000000000000009,3.0407966785905117e-25,3.0407966785905117e-25,0.6666709418940143,0.6666709418940143,2.5332879745128413e-19,5.066575949025683e-19,5.207635411776591e-20,1.5622906235329773e-19,2.8396988658010464e-06,8.519096597403139e-06,0.08332796651557474,0.33331186606229896,2.7974580968692285e-19,1.9582206678084598e-18,1.2389924414815055e-06,8.67294709037054e-06,3.799907593565968e-19,7.811403024379136e-20,4.259520983070677e-06,4.1961602359953487e-19,1.8584767441063562e-06,1.858476744106776e-06
t0_10s,10.0,0.2,5.0,2190.213286297267,0.22379055791563535,223790557.91563535,7.761876412454134e-07,2.0564795650697255e-09,20.564795650697256,1.000000000000001,2.9137140994303794e-25,2.9137140994303794e-25,0.6666709418940591,0.6666709418940591,2.535350664366039e-19,5.070701328732078e-19,5.195097898267156e-20,1.558529369480147e-19,2.8396987675205517e-06,8.519096302561655e-06,0.08332796651554362,0.3333118660621745,2.871734725228813e-19,2.0102143076601692e-18,1.2389924949936141e-06,8.672947464955299e-06,3.8030016085040837e-19,7.79259687471531e-20,4.259520835650595e-06,4.307574464052704e-19,1.8584768243738796e-06,1.8584768243743103e-06
t0_10s,10.0,0.2,5.0,2219.2634969198734,0.2213834099091914,221383409.9091914,7.650933560108594e-07,2.093930028452098e-09,20.939300284520982,1.0000000000000009,2.791215412511317e-25,2.791215412511317e-25,0.6666709418941009,0.6666709418941009,2.53738867732851e-19,5.07477735465702e-19,5.1827967426353284e-20,1.5548390227905986e-19,2.839698675698993e-06,8.519096027096979e-06,0.08332796651551463,0.33331186606205854,2.947660367892985e-19,2.0633622575250895e-18,1.2389925449256134e-06,8.672947814479294e-06,3.806058608343497e-19,7.774145259594355e-20,4.259520697918873e-06,4.421462197704746e-19,1.8584768992712816e-06,1.8584768992717238e-06
t0_10s,10.0,0.2,5.0,2248.6990192116637,0.21899378844981718,218993788.44981718,7.541997794555511e-07,2.132425969794649e-09,21.32425969794649,1.000000000000001,2.6731612401352166e-25,2.6731612401352166e-25,0.6666709418941401,0.6666709418941401,2.539402044129348e-19,5.078804088258696e-19,5.1707285086880015e-20,1.5512185526064004e-19,2.8396985899506576e-06,8.519095769851973e-06,0.08332796651548764,0.33331186606195057,3.0252506077519504e-19,2.117675425426365e-18,1.2389925914953307e-06,8.672948140467315e-06,3.8090786391775516e-19,7.756043024759666e-20,4.259520569296944e-06,4.53784681113689e-19,1.8584769691253004e-06,1.8584769691257542e-06
t0_10s,10.0,0.2,5.0,2278.5249638096802,0.21662165045262138,216621650.45262137,7.435030595796549e-07,2.1720015488918576e-09,21.720015488918577,1.0000000000000009,2.559415766390132e-25,2.559415766390132e-25,0.6666709418941767,0.6666709418941767,2.541390802120246e-19,5.082781604240492e-19,5.1588897990084844e-20,1.5476669397025453e-19,2.8396985099103987e-06,8.519095529731196e-06,0.08332796651546255,0.3333118660618502,3.1045202761921604e-19,2.173164193334512e-18,1.2389926349087474e-06,8.672948444361232e-06,3.812061757033429e-19,7.738285074118882e-20,4.259520449237092e-06,4.656750551286144e-19,1.8584770342449056e-06,1.8584770342453712e-06
t0_10s,10.0,0.2,5.0,2308.746509136638,0.21426695246069513,214266952.46069512,7.329994227827116e-07,2.2126922085160817e-09,22.126922085160817,1.000000000000001,2.4498466526912446e-25,2.4498466526912446e-25,0.666670941894211,0.666670941894211,2.543354995127035e-19,5.08670999025407e-19,5.147277254537517e-20,1.544183176361255e-19,2.839698435232683e-06,8.519095305698049e-06,0.08332796651543921,0.33331186606175683,3.1854834306714105e-19,2.229838401469987e-18,1.2389926753605605e-06,8.672948727523923e-06,3.8150080276494494e-19,7.720866369115424e-20,4.259520337221017e-06,4.77819450420398e-19,1.8584770949221404e-06,1.8584770949226181e-06
t0_10s,10.0,0.2,5.0,2339.368902300003,0.2119296506387253,211929650.63872528,7.226851722427165e-07,2.2545347279725078e-09,22.54534727972508,1.000000000000001,2.344324955718077e-25,2.344324955718077e-25,0.666670941894243,0.666670941894243,2.5452946732991886e-19,5.090589346598377e-19,5.135887554159257e-20,1.540766266247777e-19,2.8396983655906738e-06,8.519095096772021e-06,0.08332796651541752,0.33331186606167007,3.268153334232904e-19,2.2877073339630326e-18,1.2389927130347216e-06,8.672948991243052e-06,3.817917526249344e-19,7.703781928107474e-20,4.259520232758469e-06,4.902198564327625e-19,1.8584771514329307e-06,1.858477151433421e-06
t0_10s,10.0,0.2,5.0,2370.3974600030206,0.20960970076681884,209609700.76681885,7.125566863289627e-07,2.2975672790974957e-09,22.975672790974958,1.0000000000000013,2.242725047669383e-25,2.242725047669383e-25,0.6666709418942729,0.6666709418942729,2.5472098929575984e-19,5.094419785915197e-19,5.1247174142921923e-20,1.5374152242876577e-19,2.8396983006753456e-06,8.519094902026038e-06,0.08332796651539738,0.3333118660615895,3.352542437071964e-19,2.3467797059503745e-18,1.2389927481049547e-06,8.672949236734682e-06,3.820790337313906e-19,7.687026825754346e-20,4.25952013538591e-06,5.028781406830301e-19,1.8584772040378596e-06,1.8584772040383625e-06
t0_10s,10.0,0.2,5.0,2401.8375694677875,0.20730705823454348,207307058.23454347,7.026104170479784e-07,2.3418294848205974e-09,23.418294848205974,1.0000000000000009,2.144924538759268e-25,2.144924538759268e-25,0.6666709418943007,0.6666709418943007,2.5491007164409407e-19,5.098201432881881e-19,5.1137635884849315e-20,1.5341290765454794e-19,2.839698240194639e-06,8.519094720583916e-06,0.08332796651537867,0.3333118660615147,3.4386623602615506e-19,2.4070636521830855e-18,1.2389927807352525e-06,8.672949465146768e-06,3.8236265543505504e-19,7.670596192410181e-20,4.2595200446652545e-06,5.157960463209665e-19,1.8584772529829152e-06,1.858477252983431e-06
t0_10s,10.0,0.2,5.0,2433.694689370608,0.20502167803517768,205021678.03517768,6.928428885218655e-07,2.3873624804170944e-09,23.873624804170944,1.000000000000001,2.0508042018794563e-25,2.0508042018794563e-25,0.6666709418943266,0.6666709418943266,2.550967211950957e-19,5.101934423901914e-19,5.103022867016819e-20,1.5309068601050456e-19,2.8396981838726468e-06,8.51909455161794e-06,0.08332796651536133,0.3333118660614453,3.5265238817351013e-19,2.4685667172145708e-18,1.2389928110803563e-06,8.672949677562494e-06,3.8264262796612315e-19,7.654485213524867e-20,4.259519960182642e-06,5.289751900262194e-19,1.8584772985002065e-06,1.8584772985007355e-06
t0_10s,10.0,0.2,5.0,2465.9743507897283,0.20275351476017595,202753514.76017594,6.832506954983925e-07,2.434208977584357e-09,24.342089775843572,1.000000000000001,1.9602478993548746e-25,1.9602478993548746e-25,0.6666709418943509,0.6666709418943509,2.5528094533969406e-19,5.105618906793881e-19,5.092492076503369e-20,1.5277476229510106e-19,2.8396981314488358e-06,8.519094394346507e-06,0.08332796651534523,0.3333118660613809,3.616136924616063e-19,2.531295847231244e-18,1.238992839286207e-06,8.67294987500345e-06,3.829189624109177e-19,7.6386891290522e-20,4.259519881547275e-06,5.424170602577609e-19,1.8584773408086435e-06,1.8584773408091859e-06
t0_10s,10.0,0.2,5.0,2498.682158165643,0.20050252259384654,200502522.59384653,6.73830501892195e-07,2.482413331482562e-09,24.82413331482562,1.000000000000001,1.8731425117211981e-25,1.8731425117211981e-25,0.6666709418943735,0.6666709418943735,2.5546275202397234e-19,5.109255040479447e-19,5.082168079506395e-20,1.5246504238519185e-19,2.8396980826772915e-06,8.519094248031875e-06,0.08332796651533031,0.33331186606132124,3.7075105479744964e-19,2.5952573835821474e-18,1.238992865490387e-06,8.672950058432708e-06,3.831916706884872e-19,7.623203232865079e-20,4.2595198083902835e-06,5.561230158673857e-19,1.8584773801145985e-06,1.8584773801151545e-06
t0_10s,10.0,0.2,5.0,2531.823790274165,0.1982686553082406,198268655.3082406,6.645790393564403e-07,2.5320216108877704e-09,25.320216108877705,1.000000000000001,1.7893778684548348e-25,1.7893778684548348e-25,0.6666709418943946,0.6666709418943946,2.556421497335453e-19,5.112842994670906e-19,5.0720477741488907e-20,1.5216143322446672e-19,2.8396980373260104e-06,8.519094111978031e-06,0.08332796651531649,0.33331186606126595,3.8006529400811704e-19,2.6604570580568192e-18,1.2389928898225387e-06,8.672950228757771e-06,3.8346076552717194e-19,7.60802287217783e-20,4.259519740363663e-06,5.700942850878329e-19,1.8584774166125333e-06,1.8584774166131033e-06
t0_10s,10.0,0.2,5.0,2565.4050012123594,0.19605186625825588,196051866.25825587,6.554931058843423e-07,2.583081671613113e-09,25.830816716131128,1.000000000000001,1.708846680587789e-25,1.708846680587789e-25,0.6666709418944141,0.6666709418944141,2.558191474779432e-19,5.116382949558864e-19,5.0621280937345585e-20,1.5186384281203674e-19,2.839697995176202e-06,8.519093985528606e-06,0.08332796651530368,0.3333118660612147,3.895571414218981e-19,2.7268999899532868e-18,1.2389929124047657e-06,8.67295038683336e-06,3.837262604411807e-19,7.593143446975506e-20,4.259519677139232e-06,5.84331964904502e-19,1.858477450485602e-06,1.8584774504861863e-06
t0_10s,10.0,0.2,5.0,2599.431621397598,0.19385210837695088,193852108.3769509,6.465695644399164e-07,2.6356432333624304e-09,26.356432333624305,1.0000000000000013,1.6314444751412205e-25,1.6314444751412205e-25,0.6666709418944324,0.6666709418944324,2.55993754775027e-19,5.11987509550054e-19,5.052406006371998e-20,1.5157218019115992e-19,2.839697956021634e-06,8.519093868064903e-06,0.08332796651529184,0.33331186606116736,3.9922724071011114e-19,2.794590684970778e-18,1.238992933352019e-06,8.672950533464133e-06,3.8398816970721323e-19,7.578560409450166e-20,4.259519618407639e-06,5.988370208181788e-19,1.8584774819062296e-06,1.8584774819068284e-06
t0_10s,10.0,0.2,5.0,2633.9095585798373,0.19166933417107224,191669334.17107224,6.378053416173726e-07,2.68975796018928e-09,26.8975796018928,1.0000000000000016,1.557069531313608e-25,1.557069531313608e-25,0.6666709418944496,0.6666709418944496,2.561659816354619e-19,5.123319632709238e-19,5.042878514603465e-20,1.5128635543810395e-19,2.839697919668002e-06,8.519093759004005e-06,0.08332796651528088,0.3333118660611235,4.090761479933809e-19,2.8635330359536665e-18,1.2389929527724618e-06,8.672950669407233e-06,3.8424650834117093e-19,7.564269263444028e-20,4.25951956387743e-06,6.13610287004451e-19,1.8584775110366589e-06,1.8584775110372725e-06
t0_10s,10.0,0.2,5.0,2668.844798867321,0.18950349571679423,189503495.71679422,6.291974263285668e-07,2.7454795447436665e-09,27.454795447436666,1.0000000000000016,1.4856228183609131e-25,1.4856228183609131e-25,0.6666709418944652,0.6666709418944652,2.5633583854727004e-19,5.126716770945401e-19,5.0335426550382316e-20,1.5100627965114695e-19,2.8396978859323202e-06,8.519093657796961e-06,0.08332796651527077,0.3333118660610831,4.191043322150436e-19,2.9337303255053053e-18,1.2389929707678235e-06,8.672950795374766e-06,3.845012920749864e-19,7.55026556389951e-20,4.259519513274133e-06,6.286524668738124e-19,1.8584775380294851e-06,1.8584775380301138e-06
t0_10s,10.0,0.2,5.0,2704.243407765916,0.18735454465566848,187354544.65566847,6.207428685179291e-07,2.8028637964987673e-09,28.028637964987674,1.000000000000001,1.4170079351078652e-25,1.4170079351078652e-25,0.6666709418944796,0.6666709418944796,2.5650333646048737e-19,5.130066729209747e-19,5.0243954979904715e-20,1.5073186493971416e-19,2.8396978546423467e-06,8.51909356392704e-06,0.08332796651526139,0.33331186606104557,4.2931217578318684e-19,3.005185230482308e-18,1.2389929874337355e-06,8.67295091203615e-06,3.84752537333608e-19,7.536544916316047e-20,4.259519466339381e-06,6.439641340347157e-19,1.8584775630281525e-06,1.8584775630287965e-06
t0_10s,10.0,0.2,5.0,2740.1115312321917,0.1852224321907867,185222432.19078672,6.124387779043127e-07,2.8619687341601234e-09,28.619687341601235,1.0000000000000016,1.3511310510313472e-25,1.3511310510313472e-25,0.6666709418944936,0.6666709418944936,2.5666848677194404e-19,5.133369735438881e-19,5.0154341471216526e-20,1.5046302441364957e-19,2.839697825636026e-06,8.51909347690808e-06,0.08332796651525276,0.33331186606101104,4.39699975481627e-19,3.077899828371389e-18,1.238993002860052e-06,8.672951020020365e-06,3.850002612121709e-19,7.523102976213695e-20,4.259519422830091e-06,6.595457336600299e-19,1.8584775861674399e-06,1.8584775861680995e-06
t0_10s,10.0,0.2,5.0,2776.4553967405104,0.1831071090831523,183107109.0831523,6.042823227492053e-07,2.9228546824710973e-09,29.22854682471097,1.000000000000001,1.2879008488582616e-25,1.2879008488582616e-25,0.6666709418945057,0.6666709418945057,2.5683130131018927e-19,5.136626026203785e-19,5.0066557390874245e-20,1.5019967217262274e-19,2.8396977987609646e-06,8.519093396282894e-06,0.08332796651524481,0.33331186606097923,4.502679436489914e-19,3.15187560554294e-18,1.238993017131159e-06,8.672951119918113e-06,3.85244481453386e-19,7.509935448603488e-20,4.259519382517679e-06,6.753975842556552e-19,1.8584776075739293e-06,1.8584776075746046e-06
t0_10s,10.0,0.2,5.0,2813.281314364241,0.18100852564826367,181008525.64826366,5.962707286507647e-07,2.98558437363969e-09,29.8558437363969,1.0000000000000016,1.2272284686221878e-25,1.2272284686221878e-25,0.6666709418945178,0.6666709418945178,2.5699179232057685e-19,5.139835846411537e-19,4.9980574431889625e-20,1.4994172329566887e-19,2.8396977738739186e-06,8.519093321621756e-06,0.08332796651523744,0.33331186606094976,4.610162096238553e-19,3.227113467366987e-18,1.2389930303262661e-06,8.672951212283862e-06,3.8548521642516507e-19,7.497038087464395e-20,4.259519345187272e-06,6.915198798282082e-19,1.8584776273664293e-06,1.858477627367121e-06
t0_10s,10.0,0.2,5.0,2850.5956778713144,0.1789266317529077,178926631.75290772,5.884012773631556e-07,3.0502230536244684e-09,30.502230536244685,1.000000000000001,1.169027453124649e-25,1.169027453124649e-25,0.6666709418945282,0.6666709418945282,2.5714997245053074e-19,5.142999449010615e-19,4.9896364610287245e-20,1.4968909383086175e-19,2.839697750840315e-06,8.519093252520944e-06,0.08332796651523068,0.3333118660609227,4.719448214527485e-19,3.3036137501692393e-18,1.2389930425196861e-06,8.672951297637804e-06,3.857224850985234e-19,7.48440669522704e-20,4.259519310637022e-06,7.079126924470233e-19,1.858477645656413e-06,1.858477645657121e-06
t0_10s,10.0,0.2,5.0,2888.4049658343374,0.17686137681216083,176861376.81216082,5.806713056406479e-07,3.1168385935302033e-09,31.168385935302034,1.0000000000000016,1.1132136947483852e-25,1.1132136947483852e-25,0.6666709418945388,0.6666709418945388,2.57305854735005e-19,5.1461170947001e-19,4.9813900261706455e-20,1.4944170078511937e-19,2.8396977295337847e-06,8.519093188601354e-06,0.08332796651522442,0.3333118660608977,4.830537478567076e-19,3.381376234996953e-18,1.2389930537811027e-06,8.67295137646772e-06,3.859563070257657e-19,7.472037122263918e-20,4.259519278677364e-06,7.245759751939545e-19,1.8584776625484e-06,1.8584776625491246e-06
t0_10s,10.0,0.2,5.0,2926.7157427553916,0.17481270978660102,174812709.786601,5.730782041059944e-07,3.1855016063776224e-09,31.855016063776223,1.000000000000001,1.0597053835718876e-25,1.0597053835718876e-25,0.6666709418945476,0.6666709418945476,2.574594525821519e-19,5.149189051643038e-19,4.9733154038047014e-20,1.4919946211414103e-19,2.8396977098357286e-06,8.519093129507186e-06,0.08332796651521869,0.33331186606087476,4.943428804509111e-19,3.4604001631563775e-18,1.2389930641758243e-06,8.67295144923077e-06,3.861867023189924e-19,7.45992526638632e-20,4.259519249130413e-06,7.415095654928141e-19,1.858477678140358e-06,1.8584776781410996e-06
t0_10s,10.0,0.2,5.0,2965.5346602057907,0.1727805791797262,172780579.17972618,5.656194161425626e-07,3.256285569526425e-09,32.562855695264254,1.0000000000000009,1.0084229567357511e-25,1.0084229567357511e-25,0.6666709418945562,0.6666709418945562,2.576107797592114e-19,5.152215595184228e-19,4.965409890415825e-20,1.4896229671247475e-19,2.83969769163489e-06,8.51909307490467e-06,0.08332796651521339,0.33331186606085356,5.058120362108943e-19,3.54068425347626e-18,1.2389930737650265e-06,8.672951516355185e-06,3.8641369162893008e-19,7.448067072347631e-20,4.2595192218292755e-06,7.58713188808664e-19,1.858477692524045e-06,1.8584776925248037e-06
t0_10s,10.0,0.2,5.0,3004.868457980917,0.17076493303558146,170764933.03558147,5.582924368097511e-07,3.3292669530459816e-09,33.29266953045982,1.0000000000000018,9.5928904901329e-26,9.5928904901329e-26,0.6666709418945649,0.6666709418945649,2.5775985037863424e-19,5.155197007572685e-19,4.95767081345719e-20,1.487301244037157e-19,2.839697674826957e-06,8.51909302448087e-06,0.08332796651520856,0.33331186606083424,5.174609601777737e-19,3.622226721244416e-18,1.2389930826059852e-06,8.672951578241896e-06,3.8663729612411905e-19,7.436458531353319e-20,4.259519196617482e-06,7.761864627056312e-19,1.8584777057853738e-06,1.85847770578615e-06
t0_10s,10.0,0.2,5.0,3044.7239652704097,0.16876571893659267,168765718.93659267,5.510948117811945e-07,3.4045253543446373e-09,34.04525354344637,1.000000000000001,9.122284445391877e-26,9.122284445391877e-26,0.6666709418945715,0.6666709418945715,2.5790667888444667e-19,5.158133577688933e-19,4.9500955310277944e-20,1.4850286593083384e-19,2.839697659314179e-06,8.519092977942537e-06,0.08332796651520409,0.33331186606081636,5.292893283939593e-19,3.705025298757715e-18,1.2389930907522932e-06,8.672951635266053e-06,3.868575374704609e-19,7.425095680577317e-20,4.2595191733484215e-06,7.939289012504492e-19,1.8584777180047389e-06,1.8584777180055327e-06
t0_10s,10.0,0.2,5.0,3085.1081018438545,0.16678288400160526,166782884.00160527,5.44024136305306e-07,3.4821436393859377e-09,34.82143639385938,1.0000000000000009,8.671680296517234e-26,8.671680296517234e-26,0.6666709418945782,0.6666709418945782,2.580512800388684e-19,5.161025600777368e-19,4.9426814315543594e-20,1.4828044294663078e-19,2.839697645005001e-06,8.519092935015002e-06,0.0833279665152,0.3333118660608,5.412967510598802e-19,3.789077257419161e-18,1.238993098254072e-06,8.672951687778504e-06,3.8707443781114203e-19,7.413974602684804e-20,4.25951915188475e-06,8.119399197475092e-19,1.8584777292573164e-06,1.8584777292581283e-06
t0_10s,10.0,0.2,5.0,3126.0278792521913,0.16481637488413095,164816374.88413095,5.37078054187681e-07,3.562208090838125e-09,35.62208090838125,1.0000000000000016,8.240367468055578e-26,8.240367468055578e-26,0.6666709418945851,0.6666709418945851,2.5819366890918887e-19,5.163873378183777e-19,4.9354259334774966e-20,1.480627780043249e-19,2.8396976318137163e-06,8.519092895441149e-06,0.08332796651519622,0.3333118660607849,5.534827759013989e-19,3.8743794313097926e-18,1.2389931051581717e-06,8.672951736107202e-06,3.872880197469516e-19,7.403091425361528e-20,4.259519132097905e-06,8.30218839789955e-19,1.8584777396133803e-06,1.8584777396142106e-06
t0_10s,10.0,0.2,5.0,3167.4904020450927,0.16286613777079512,162866137.7707951,5.302542567949124e-07,3.6448085635232382e-09,36.44808563523238,1.0000000000000016,7.827655495135696e-26,7.827655495135696e-26,0.666670941894591,0.666670941894591,2.583338608549098e-19,5.166677217098196e-19,4.928326484942153e-20,1.478497945482646e-19,2.839697619660139e-06,8.519092858980417e-06,0.08332796651519278,0.3333118660607711,5.658468917368014e-19,3.960928242157609e-18,1.2389931115083576e-06,8.672951780558504e-06,3.8749830631699505e-19,7.392442320849471e-20,4.259519113867619e-06,8.487648946101341e-19,1.8584777491385817e-06,1.8584777491394305e-06
t0_10s,10.0,0.2,5.0,3209.5028690044396,0.1609321183799917,160932118.37999168,5.235504820793901e-07,3.730038647552141e-09,37.30038647552141,1.000000000000001,7.432873582778953e-26,7.432873582778953e-26,0.6666709418945956,0.6666709418945956,2.584718715151585e-19,5.16943743030317e-19,4.921380563492293e-20,1.4764141690476878e-19,2.839697608469284e-06,8.519092825407853e-06,0.08332796651518964,0.3333118660607586,5.783885322314943e-19,4.04871972562046e-18,1.238993117345492e-06,8.672951821418445e-06,3.8770532097981304e-19,7.382023505488845e-20,4.259519097081414e-06,8.675772347116047e-19,1.8584777578942141e-06,1.8584777578950817e-06
t0_10s,10.0,0.2,5.0,3252.0725743942075,0.1590142619607379,159014261.96073788,5.16964513624628e-07,3.817995839554166e-09,38.179958395541654,1.0000000000000009,7.055370174716323e-26,7.055370174716323e-26,0.6666709418946004,0.6666709418946004,2.5860771679637615e-19,5.172154335927523e-19,4.914585675769818e-20,1.4743757027309453e-19,2.839697598171076e-06,8.519092794513228e-06,0.08332796651518674,0.333311866060747,5.911070798279406e-19,4.137749558795584e-18,1.2389931227077053e-06,8.672951858953937e-06,3.8790908759491367e-19,7.371831239266472e-20,4.259519081634171e-06,8.866549337640002e-19,1.8584777659374692e-06,1.8584777659383558e-06
t0_10s,10.0,0.2,5.0,3295.206909226898,0.15711251329173168,157112513.2917317,5.104941797107211e-07,3.9087817224329136e-09,39.087817224329136,1.0000000000000009,6.694512531343343e-26,6.694512531343343e-26,0.6666709418946052,0.6666709418946052,2.5874141286028463e-19,5.174828257205693e-19,4.9079393572176786e-20,1.4723818071653035e-19,2.8396975887000556e-06,8.519092766100166e-06,0.08332796651518408,0.3333118660607363,6.040018698377443e-19,4.22801308886421e-18,1.2389931276305583e-06,8.672951893413907e-06,3.881096304047243e-19,7.361861825370484e-20,4.259519067427701e-06,9.059969947411202e-19,1.858477773321688e-06,1.858477773322594e-06
t0_10s,10.0,0.2,5.0,3338.9133625467634,0.15522681668061103,155226816.68061104,5.04137352399492e-07,4.00250215410417e-09,40.0250215410417,1.0000000000000018,6.349686316457793e-26,6.349686316457793e-26,0.6666709418946101,0.6666709418946101,2.5887297611213287e-19,5.1774595222426575e-19,4.901439171787202e-20,1.4704317515361607e-19,2.839697579995114e-06,8.519092739985343e-06,0.08332796651518165,0.3333118660607266,6.170721946823424e-19,4.3195053627763964e-18,1.2389931321471946e-06,8.672951925030363e-06,3.883069740169604e-19,7.352111609751308e-20,4.259519054370341e-06,9.256023562819265e-19,1.8584777800965854e-06,1.858477780097511e-06
